Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2024-03-13,3838.924560546875,3924.048942222053,3823.1024383775984,3890.7394015665486,2837260
2024-03-14,3893.14501953125,3909.244539822552,3780.6327076248394,3843.0420112308407,2919608
2024-03-15,3903.923828125,3922.19780942629,3864.831387113379,3879.2656095371062,3373143
2024-03-18,3842.1630859375,3936.7714364581766,3810.1027425981874,3900.22346730838,1526904
2024-03-19,3680.056396484375,3754.7252341028843,3670.1561065216574,3748.479695578933,8931209
2024-03-20,3674.134521484375,3717.7145912468923,3664.2342316393506,3688.106112670511,1817913
2024-03-21,3676.03173828125,3708.8323391521208,3652.946420443474,3691.8538610073474,3829582
2024-03-22,3618.61865234375,3643.6934231913683,3566.8964312856083,3605.7575597198484,5852485
2024-03-26,3587.715087890625,3651.7433816109683,3582.1171893830456,3585.401925358136,3440925
2024-03-27,3553.850341796875,3603.907269973938,3543.2097940164645,3597.8930473154446,1968575
2024-03-28,3586.604736328125,3622.412446366123,3553.4802044110074,3562.3628386987034,4311783
2024-04-01,3624.031494140625,3639.344674247267,3597.4764352455786,3606.405151658199,1569676
2024-04-02,3593.5439453125,3617.647141683191,3583.5510389868773,3599.280542643675,2142666
2024-04-03,3652.29833984375,3683.4797231172092,3563.1952810159187,3563.1952810159187,3973090
2024-04-04,3704.11328125,3727.5686125865695,3641.148955174128,3678.7608856605966,3394637
2024-04-05,3681.86083984375,3702.9106191002543,3664.512120676301,3680.7042585659196,1636819
2024-04-08,3675.661376953125,3731.2696657380807,3664.0492564790175,3685.330350645436,2302538
2024-04-09,3651.6044921875,3715.725399430203,3631.711295443335,3686.2556199419873,1876992
2024-04-10,3686.85693359375,3691.992199302218,3625.1881143494634,3660.7181984660388,2101965
2024-04-12,3702.35546875,3713.412566777605,3650.6332429800264,3674.227501678795,4354821
2024-04-15,3646.654296875,3760.4618895048175,3626.1597679097335,3702.3552035360053,4200329
2024-04-16,3583.36669921875,3635.0889275865134,3574.1603567175566,3610.384394769485,3051420
2024-04-18,3573.37353515625,3641.843147171155,3562.270354829509,3587.0675027381876,3476284
2024-04-19,3540.248779296875,3564.6296015885387,3516.8395304016394,3551.1669511103,2957749
2024-04-22,3575.779296875,3588.1777578205415,3527.1102663259167,3550.2418918920625,1728883
2024-04-23,3585.1240234375,3603.906946927783,3572.077923299984,3587.2984864078,1807586
2024-04-24,3544.736083984375,3606.682522875856,3538.629245383536,3599.2804037935043,1317312
2024-04-25,3564.305419921875,3584.152306944371,3526.184551035576,3526.369558837525,2856271
2024-04-26,3535.761474609375,3587.067373339443,3518.366447546027,3567.0352506857103,2039178
2024-04-29,3580.96044921875,3587.9925533633923,3533.7719356498687,3551.1669623012726,1110693
2024-04-30,3535.113525390625,3591.6473055453566,3525.2595437954037,3582.62597206714,2203078
2024-05-02,3574.576416015625,3581.7935283890847,3495.6975726397995,3495.6975726397995,2491044
2024-05-03,3556.163330078125,3602.6118127416667,3513.786374753984,3599.419467848168,2962234
2024-05-06,3628.0107421875,3645.4981621070474,3565.046407358719,3565.046407358719,2053831
2024-05-07,3681.5830078125,3689.956700971341,3621.0244606949204,3637.031589857526,2062112
2024-05-08,3679.732666015625,3686.533454251881,3644.248888132834,3664.974734166066,1247685
2024-05-09,3664.234375,3674.2272820894473,3617.8324260235386,3665.8998971640367,1726486
2024-05-10,3602.8896484375,3676.633456925493,3594.701187916868,3666.455540921808,1672489
2024-05-13,3652.76123046875,3659.423093323152,3580.7755679293546,3594.191910496532,931326
2024-05-14,3609.64404296875,3650.910955415098,3601.964297715039,3641.8433125575157,1058317
2024-05-15,3590.39794921875,3633.469076951638,3585.8642414130813,3612.696924421978,1115021
2024-05-16,3635.646484375,3643.6150446878205,3582.103702329617,3626.466519045034,2599399
2024-05-17,3573.343017578125,3653.4008690771816,3569.5217674912255,3652.4688790595596,2765804
2024-05-21,3560.38818359375,3583.2685838009415,3550.928576025766,3570.0810162003927,1908117
2024-05-22,3571.3857421875,3580.006649837613,3557.9185319603234,3574.1817122361854,1311168
2024-05-23,3628.656494140625,3639.4210243679117,3565.3278178538917,3579.7270181408007,2095742
2024-05-24,3587.695068359375,3619.6623669761175,3582.8487664565187,3614.4897775983236,1309452
2024-05-27,3585.412353515625,3642.5433888673538,3580.100055758464,3592.821628877189,1841538
2024-05-28,3578.748291015625,3606.8012808815743,3569.5216810791803,3595.617400940856,1801993
2024-05-29,3544.964111328125,3587.136664048804,3541.562438421669,3587.136664048804,1568095
2024-05-30,3482.0078125,3536.342645636951,3462.7620831275535,3520.126111198893,2919230
2024-05-31,3421.28857421875,3494.7760752132112,3405.25839205768,3485.6425278948263,10956800
2024-06-03,3451.01953125,3496.407402277088,3444.635308238204,3478.9325884163013,2156773
2024-06-04,3462.343017578125,3490.3027189313802,3347.242247007224,3448.363166901497,3395997
2024-06-05,3491.65380859375,3526.4637252968946,3448.3629196102897,3463.274759262659,2799670
2024-06-06,3569.89404296875,3578.7479470708913,3487.040231385456,3523.853832652254,4328036
2024-06-07,3629.122314453125,3648.740748916949,3576.3251734304413,3576.3251734304413,4552445
2024-06-10,3596.269775390625,3640.259657979909,3580.6122978489143,3630.101057972248,1734661
2024-06-11,3590.11865234375,3616.0744364710417,3579.7734726681783,3583.5014325459897,1419898
2024-06-12,3571.059326171875,3628.7029976160984,3567.145013751887,3610.901897932011,2177001
2024-06-13,3614.396484375,3625.4406555356777,3590.025039877489,3594.498636836368,1932323
2024-06-14,3571.4326171875,3624.509406522407,3567.658011871374,3624.509406522407,1860730
2024-06-18,3555.63525390625,3580.70569469464,3536.948808300375,3565.840499225813,1774045
2024-06-19,3543.146240234375,3573.109854433855,3534.9913279582247,3567.3313345631773,1509050
2024-06-20,3529.678955078125,3550.8350815373415,3522.968672913241,3537.833867179764,2846526
2024-06-21,3551.5810546875,3614.071032548509,3539.7448266543074,3566.7258928791084,4642195
2024-06-24,3557.21923828125,3594.6851882543083,3533.4534948795167,3549.7166737784796,1702154
2024-06-25,3577.396728515625,3585.9709904295314,3534.9445413738563,3557.4055898723664,1338808
2024-06-26,3593.61376953125,3603.958722115837,3579.7736268740387,3583.035591907639,1639845
2024-06-27,3666.588623046875,3673.904836071464,3558.431358037602,3570.4539388609282,4526556
2024-06-28,3638.628662109375,3690.6803945471183,3632.7573071473466,3651.3504621125517,2731571
2024-07-01,3707.642333984375,3729.54409757546,3619.8489271393464,3619.8489271393464,2658723
2024-07-02,3744.176513671875,3749.7684536400434,3711.6967988787364,3721.9953338274368,2307449
2024-07-03,3695.5732421875,3752.2849230860397,3686.0203449597284,3746.599693233403,1821198
2024-07-04,3747.485107421875,3772.0897796971713,3711.2774328068517,3727.820255141,2518001
2024-07-05,3738.957275390625,3752.8904794437894,3716.775869378986,3737.2796479964227,1668616
2024-07-08,3721.622314453125,3757.0845784309718,3707.5027573776674,3748.4636711812386,1758882
2024-07-09,3714.446044921875,3734.437184375931,3704.753440197671,3713.9800499344306,1305801
2024-07-10,3643.28857421875,3731.0355681986657,3636.6249368125336,3712.7684734009517,2669716
2024-07-11,3656.849365234375,3709.320451296474,3630.660580982128,3663.652938202623,4872189
2024-07-12,3899.399658203125,3914.31149788065,3701.2118524670477,3709.3201197843787,13509164
2024-07-15,3885.652587890625,3951.637292730522,3874.328546212561,3947.6299180714223,4848030
2024-07-16,3894.273681640625,3909.2783561355113,3863.005145027192,3888.2621642902236,2029521
2024-07-18,4022.049072265625,4030.8565593784106,3877.078216650679,3877.078216650679,5613364
2024-07-19,4019.106689453125,4071.746392777355,4003.086029171015,4033.11900855646,3903354
2024-07-22,4005.04736328125,4035.5008910284364,3984.168919102834,4016.8178011381533,1896386
2024-07-23,4019.060546875,4074.5027192991724,3985.38399641182,4000.9845622844437,2365208
2024-07-24,4022.702880859375,4053.3899479080387,3987.0649773324767,4005.1874837003356,1809793
2024-07-25,4037.8828125,4057.0329796847886,3992.7633327556937,4012.193563837478,2810342
2024-07-26,4098.9306640625,4131.252506902691,4051.475333101173,4063.5728185417897,3552210
2024-07-29,4092.62451171875,4139.23873164348,4083.18945971872,4124.29225913021,1746803
2024-07-30,4077.91162109375,4108.411675663631,4042.3667670930145,4101.966100549943,1797906
2024-07-31,4096.59521484375,4123.358654531239,4058.901983221168,4063.5727565045063,2330091
2024-08-01,4107.5712890625,4128.309247535578,4077.6313604093743,4109.71966219366,2202244
2024-08-02,4001.03076171875,4108.412017712444,3988.8402263829325,4077.5849152603046,2811282
2024-08-05,3881.45947265625,3959.8819455853204,3839.843061412706,3959.8819455853204,2787771
2024-08-06,3896.545654296875,3977.863625691211,3886.830082040627,3896.312115658603,2203067
2024-08-07,3923.86962890625,3965.439506030656,3905.046049978384,3949.605404089638,1237666
2024-08-08,3897.806396484375,3953.3420670954206,3886.082939299846,3905.700184906889,2441283
2024-08-09,3950.306396484375,3973.566755574024,3928.63382658957,3939.330079568338,1302536
2024-08-12,3919.385498046875,3959.8811895481867,3910.698043069639,3951.473798487575,936912
2024-08-13,3920.6005859375,3955.210833666653,3907.5689459677865,3935.593585790649,1495593
2024-08-14,4012.427734375,4022.6569101782006,3912.379680783193,3931.8568963353414,3226545
2024-08-16,4125.27294921875,4135.502123822571,4040.3118679924623,4063.5722246731834,3457058
2024-08-19,4194.35400390625,4198.32416081418,4101.265592573427,4129.897338812813,2055210
2024-08-20,4225.46142578125,4264.415856031023,4203.695805507033,4208.366578624263,2212298
2024-08-21,4251.8046875,4259.745001647808,4196.736091046363,4220.510508211579,1896990
2024-08-22,4205.564453125,4260.633055059924,4201.08069302378,4259.745425644158,1829872
2024-08-23,4169.97265625,4209.300656405166,4161.658771479141,4203.69572876681,1809253
2024-08-26,4205.984375,4252.411582886306,4189.683195499672,4193.419813734232,1844164
2024-08-27,4201.033203125,4213.0371807751935,4191.364611938651,4208.366407847505,930697
2024-08-28,4209.34716796875,4262.080377779873,4163.807131055486,4202.528021816373,1848058
2024-08-29,4214.71875,4256.008567811444,4166.329721782055,4166.329721782055,2133641
2024-08-30,4253.90673828125,4289.871692313383,4192.29905664945,4203.695925833791,3637222
2024-09-02,4223.35986328125,4285.901701999436,4214.905945819847,4274.691845760554,1216500
2024-09-03,4215.23291015625,4255.915163522401,4199.86588340543,4223.359782095085,1717263
2024-09-04,4184.3115234375,4191.551220776707,4144.563432111068,4182.163150550173,1265505
2024-09-05,4181.2294921875,4202.761573408929,4160.864648093675,4185.946790496868,1688793
2024-09-06,4163.29345703125,4221.398054814522,4147.646367693666,4179.361098385194,1649179
2024-09-09,4156.56787109375,4194.588149910487,4138.7724064759,4161.659196670836,1184938
2024-09-10,4211.02880859375,4241.01526179445,4148.066881218769,4149.935190376069,1385591
2024-09-11,4184.40576171875,4249.796587828451,4176.839017757158,4223.733764076483,1325919
2024-09-12,4220.22998046875,4234.14879133681,4139.518666509012,4213.270346969656,2742216
2024-09-13,4224.8076171875,4247.600897834605,4208.366405266087,4231.720269890206,1458786
2024-09-16,4216.07373046875,4246.713822399725,4198.511804432986,4228.918357687261,1155120
2024-09-17,4208.9736328125,4237.138303114714,4171.934493703706,4216.0732990838,1699364
2024-09-18,4059.9755859375,4200.9394121289515,4036.4816909272813,4200.9394121289515,2961779
2024-09-19,4013.26806640625,4131.018523683511,3999.86285709495,4100.985089340959,2927551
2024-09-20,4002.759033203125,4045.5435884044587,3949.1386493323726,4032.651980992276,5447908
2024-09-23,3987.438720703125,4025.6455508023273,3972.959325090873,4016.864589205444,1702319
2024-09-24,3990.05419921875,4008.457226546826,3960.815343872883,3971.69815329688,3012026
2024-09-25,3993.27734375,4007.149630672786,3960.8154716650097,3972.352372106861,2713073
2024-09-26,4009.859375,4032.5591535991475,3979.49934478742,3979.49934478742,3964251
2024-09-27,4024.9921875,4089.7289201150743,4016.9113851451907,4049.560271516411,3012477
2024-09-30,3987.438720703125,4015.6968960109075,3979.544932255997,4004.6270733006713,2503416
2024-10-01,4005.561279296875,4012.89448387877,3963.571305160189,3975.3412878081467,1823365
2024-10-03,3954.04296875,3997.247619935326,3932.7909511399207,3981.9275753897014,3350119
2024-10-04,3972.2587890625,4014.9963608420544,3945.9154476118897,3946.803076909651,2965463
2024-10-07,3991.50244140625,4014.295721663981,3950.913242930845,3992.483121251643,1472619
2024-10-08,3973.193359375,3997.6214128260062,3927.1397164894747,3991.2693435073857,1541867
2024-10-09,3972.912841796875,4012.193858824102,3967.0743757624978,3979.498449031589,1082504
2024-10-10,3949.044677734375,4011.119427271969,3922.1412103434836,3973.1926630034595,2378875
2024-10-11,3875.99462890625,3962.6374720829167,3841.6644457607786,3870.2026876650034,5759183
2024-10-14,3864.270751953125,3891.12769821191,3850.7724909029175,3867.4002612649715,2137590
2024-10-15,3845.72705078125,3895.37772720069,3825.3626651987865,3859.0387523634436,2759474
2024-10-16,3825.316162109375,3844.046006612446,3799.3933731218913,3816.0213698692205,2359151
2024-10-17,3838.441650390625,3858.0123737469935,3823.4484218891216,3841.991255787522,2522659
2024-10-18,3860.962158203125,3882.593864616222,3820.6488768482636,3830.013212330735,2361000
2024-10-21,3820.5087890625,3876.7885409708174,3811.284826473667,3869.90566242773,1595450
2024-10-22,3760.2490234375,3829.8260838402684,3751.6807476679483,3807.538919013043,1928049
2024-10-23,3807.77294921875,3852.0660735451916,3741.192431901251,3745.359744124965,1966476
2024-10-24,3790.589599609375,3819.712776952362,3749.480254699009,3749.480254699009,2676744
2024-10-25,3799.6259765625,3831.886066466202,3776.3555115186805,3799.15775978996,1759676
2024-10-28,3830.809326171875,3871.2163428984345,3793.4923573008123,3810.301294003955,1532534
2024-10-29,3816.200927734375,3842.655176236552,3802.0140505171976,3835.4915508341114,1445885
2024-10-30,3825.003173828125,3845.9325549291766,3801.967045880175,3815.966681601265,1935002
2024-10-31,3716.18994140625,3819.0572656752893,3708.2771230674366,3811.284820930421,3740372
2024-11-01,3730.9384765625,3744.7508713227357,3723.306634635094,3736.22946325371,154895
2024-11-04,3712.162841796875,3738.148871941436,3664.498467142464,3714.176311035008,2269192
2024-11-05,3718.905517578125,3732.624177811658,3690.578402330056,3690.578402330056,967590
2024-11-06,3876.5068359375,3886.0115444872176,3722.5572604185204,3749.1052415175327,3792017
2024-11-07,3887.04150390625,3938.4516087006496,3825.377498590955,3904.6467270565036,3724349
2024-11-08,3883.39013671875,3904.6940011051383,3855.905719127717,3890.881605513963,1648039
2024-11-11,3931.803955078125,3965.1406255782304,3855.9057371461695,3865.7853860118053,1406487
2024-11-12,3930.586181640625,3949.8768046624846,3899.6372349991407,3948.0039375194488,1587640
2024-11-13,3886.52685546875,3929.9772782781292,3868.4534146320793,3912.512885008803,1098813
2024-11-14,3882.35986328125,3895.5636681242045,3854.7821688707118,3872.1528287724964,1825432
2024-11-18,3763.99462890625,3945.1945196123975,3736.557080351516,3945.1945196123975,3313944
2024-11-19,3782.770263671875,3869.48387485758,3758.9380751010713,3764.369206895897,1776233
2024-11-21,3813.95361328125,3832.307574351096,3768.208741263394,3787.780111716493,2384347
2024-11-22,3974.785888671875,3984.478067243221,3796.3015647983802,3812.220934951704,3096553
2024-11-25,4040.8046875,4052.978324205677,3981.903105964969,4007.935776946078,4052167
2024-11-26,4076.014404296875,4089.0307389004984,4036.0285097141345,4046.3759173117037,2060669
2024-11-27,4057.145263671875,4099.1444026279705,4049.1855779681123,4081.8674768285296,1558993
2024-11-28,3975.066650390625,4064.0749328901306,3963.9231826910855,4044.4564672909987,2558544
2024-11-29,3999.3671875,4025.4469524620627,3928.9472039488446,3951.749451593235,2017425
2024-12-02,4004.798583984375,4015.614666194075,3961.1606876475703,3998.5713921173747,1670944
2024-12-03,4029.2392578125,4050.074903268622,3994.3104710236757,4040.1019779033772,2010905
2024-12-04,4077.606201171875,4108.087387887844,4016.4101765929463,4039.352798807075,3302642
2024-12-05,4180.2861328125,4203.65033349106,4082.850401875924,4121.056708977947,3746747
2024-12-06,4162.9150390625,4181.175491938829,4132.246842565077,4169.93829016878,1842087
2024-12-09,4169.14208984375,4185.295566844141,4134.868534150862,4148.821758339719,2066639
2024-12-10,4150.78857421875,4208.145132266229,4131.638781428679,4144.795490622383,2087828
2024-12-11,4146.01318359375,4165.86530184749,4126.862933306924,4150.13340004317,1635256
2024-12-12,4171.7646484375,4199.904292516949,4144.654715424752,4148.447088243233,1914642
2024-12-13,4189.51025390625,4209.175359798749,4115.063781598932,4153.036438989519,1967048
2024-12-16,4134.54248046875,4190.541035883451,4117.499203302688,4175.558095866884,1646224
2024-12-17,4053.352783203125,4151.163454307672,4043.52023053508,4129.672120578903,3225027
2024-12-18,4071.47314453125,4084.72358925596,4016.9258843125067,4037.621159466414,1575404
2024-12-19,4000.35009765625,4086.5957127398788,3991.0794976391758,4009.8081672667645,3015763
2024-12-20,3905.20849609375,4103.451653679163,3888.5401624606857,4053.8206774936325,4116989
2024-12-23,3893.9716796875,3948.940515239312,3853.3305526486893,3933.067782725499,2195338
2024-12-24,3913.82373046875,3949.8764194562,3893.9711577914836,3893.9711577914836,1181886
2024-12-26,3904.085205078125,3932.9742715466155,3879.784571556427,3913.824022550346,1208464
2024-12-27,3900.10546875,3915.1821407656116,3883.624146371002,3898.372975186565,858100
2024-12-30,3894.43994140625,3932.3655028745316,3850.6150310512044,3887.1359420947347,1527169
2024-12-31,3834.508056640625,3876.7881676077986,3775.746852751546,3872.1526387464664,1555429
